window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
1047,2026-09-06 07:22:26.798107,2026-09-06 07:22:28.832474,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.814179,1362.586586,126,0.0,126,126,0.095928,0.018539,0.014084,0.101099,2715.638767,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1048,2026-09-06 07:22:28.908351,2026-09-06 07:22:30.949999,1,127.0.0.1,0.0.0.0,58864,9000,23,2898,11.265407,1419.441279,126,0.0,126,126,0.09185,0.020615,0.028405,0.101545,2717.756293,0.0,21,2,0,0,0,0.0,0,0.0,2.608696,0.0,0.0,DuplicatePacketExperiment
1049,2026-09-06 07:22:31.020773,2026-09-06 07:22:33.069316,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.739338,1353.156554,126,0.0,126,126,0.096048,0.017645,0.019352,0.102294,2719.87561,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1050,2026-09-06 07:22:33.133775,2026-09-06 07:22:35.137627,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.479816,1320.456872,126,0.0,126,126,0.095694,0.01992,0.009193,0.100992,2721.943921,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1051,2026-09-06 07:22:35.160816,2026-09-06 07:22:37.206366,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.755054,1355.136847,126,0.0,126,126,0.095975,0.018483,0.018733,0.117821,2724.01266,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1052,2026-09-06 07:22:37.254438,2026-09-06 07:22:39.275808,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.883708,1371.3472,126,0.0,126,126,0.096134,0.020308,0.005861,0.10938,2726.082101,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1053,2026-09-06 07:22:39.369783,2026-09-06 07:22:41.394052,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.868123,1369.383472,126,0.0,126,126,0.09592,0.019966,0.006763,0.100821,2728.200345,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1054,2026-09-06 07:22:41.480546,2026-09-06 07:22:43.518749,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.793818,1360.02107,126,0.0,126,126,0.095975,0.016621,0.02578,0.101214,2730.325043,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1055,2026-09-06 07:22:43.591635,2026-09-06 07:22:45.640330,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.738547,1353.056873,126,0.0,126,126,0.095942,0.017625,0.019134,0.101177,2732.446623,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1056,2026-09-06 07:22:45.702327,2026-09-06 07:22:47.710433,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.457613,1317.659217,126,0.0,126,126,0.095837,0.015509,0.039763,0.101256,2734.516727,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
