window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
41,2026-08-26 08:42:04.584997,2026-08-26 08:42:06.626734,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.979558,123.424358,126,0.0,126,126,1.997125,0.002675,1.995233,1.999017,161.152328,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
42,2026-08-26 08:42:08.637809,2026-08-26 08:42:10.659477,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.989282,124.649535,126,0.0,126,126,2.021139,0.046182,1.988483,2.053795,165.185072,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
43,2026-08-26 08:42:12.572581,2026-08-26 08:42:14.592013,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.990377,124.787545,126,0.0,126,126,1.97252,0.037097,1.946289,1.998751,169.117608,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
44,2026-08-26 08:42:16.569628,2026-08-26 08:42:18.571416,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.999107,125.887478,126,0.0,126,126,1.999531,0.001747,1.998296,2.000766,173.097011,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
45,2026-08-26 08:42:20.572558,2026-08-26 08:42:22.607656,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.982754,123.826971,126,0.0,126,126,2.005104,0.004158,2.002164,2.008044,177.133251,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
46,2026-08-26 08:42:24.568735,2026-08-26 08:42:26.602640,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.98333,123.89959,126,0.0,126,126,1.995294,0.010127,1.988133,2.002454,181.128235,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
47,2026-08-26 08:42:28.572812,2026-08-26 08:42:30.584684,1,10.154.10.17,0.0.0.0,53883,9000,1,126,0.497049,62.628222,126,0.0,126,126,2.001622,0.0,2.001622,2.001622,185.110279,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
48,2026-08-26 08:42:30.593374,2026-08-26 08:42:32.600689,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.996356,125.540869,126,0.0,126,126,2.013441,0.010071,2.00632,2.020563,187.126283,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
49,2026-08-26 08:42:34.588365,2026-08-26 08:42:36.628380,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.980385,123.52849,126,0.0,126,126,1.993494,0.006823,1.98867,1.998319,191.153975,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
50,2026-08-26 08:42:38.583739,2026-08-26 08:42:40.611001,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.986552,124.305578,126,0.0,126,126,1.997333,0.000393,1.997055,1.997611,195.136595,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
