[2026-08-28 17:02:50.603981] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:02:52.834743] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:02:55.002256] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:02:57.026110] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:02:59.251101] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:01.472464] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:03.698903] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:05.870338] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:07.898035] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:10.123876] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:12.300095] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:14.326893] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:16.555005] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:18.783175] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:20.954529] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:22.978435] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:25.202650] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:27.430968] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:29.611058] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:31.835398] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:34.058591] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:36.232141] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:38.255034] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:40.486888] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:42.712950] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:44.887802] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:47.110813] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:49.331048] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:51.516198] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:53.529895] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:03:55.761555] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:03:57.982850] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:00.161133] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:02.188314] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:04.414287] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:06.637849] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:08.814280] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:11.037543] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:13.259516] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:15.483626] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:17.663214] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:19.687508] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:21.917708] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:24.088993] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:26.107297] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:28.330594] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:30.552942] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:32.771004] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:34.942621] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:36.963071] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:39.183526] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:41.403579] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:43.581928] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:45.601663] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.98%
[2026-08-28 17:04:47.626747] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:49.857149] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:52.031823] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:54.054916] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:04:56.074468] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:04:58.306295] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:00.531476] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:02.707938] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:04.932667] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:07.157414] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:09.333426] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:11.360499] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:13.586423] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:15.806316] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:17.981536] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:20.000139] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:22.240351] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:24.463444] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:26.631155] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:28.651395] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:30.872002] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:33.097903] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:35.314196] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:37.485336] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:39.509964] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:41.736691] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:43.957517] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:46.135651] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:48.159953] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:50.384281] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:52.610397] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:54.780875] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:05:56.796605] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:05:59.021876] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:06:01.246658] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.99%
[2026-08-28 17:06:03.420908] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=100.00%
[2026-08-28 17:06:05.441175] [NODE 99] ATTACK DETECTED: DeviceSpoofExperiment          confidence=99.98%
[2026-08-28 17:06:23.615750] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=63.45%
[2026-08-28 17:06:29.618414] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=48.52%
[2026-08-28 17:06:35.645606] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=48.18%
[2026-08-28 17:06:55.613584] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=50.48%
[2026-08-28 17:07:13.715772] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=69.44%
[2026-08-28 17:07:31.758304] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=50.68%
[2026-08-28 17:07:37.674100] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=71.78%
[2026-08-28 17:07:47.629719] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=67.11%
[2026-08-28 17:07:57.630424] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=64.79%
[2026-08-28 17:07:59.696453] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=66.99%
[2026-08-28 17:08:05.648777] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=58.73%
[2026-08-28 17:08:15.672432] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=60.10%
[2026-08-28 17:08:21.723862] [NODE 1] ATTACK DETECTED: PacketLossExperiment           confidence=46.18%
[2026-08-29 03:54:55.410202] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.98%
[2026-08-29 03:54:57.532776] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=98.19%
[2026-08-29 03:54:59.649218] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:01.717055] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:03.732744] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:05.751766] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:07.870835] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:09.987675] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:12.075172] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:14.142448] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:16.209352] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:18.226592] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:20.342704] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:22.462695] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:24.576391] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:26.695598] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:28.804643] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:30.924693] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:33.039835] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:35.108356] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:37.126991] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.81%
[2026-08-29 03:55:39.145143] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.99%
[2026-08-29 03:55:41.164130] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:43.233924] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:45.306282] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:47.375642] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:49.392459] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:51.507829] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:53.625757] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:55.742330] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:57.861052] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:55:59.977947] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:02.045971] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:04.063261] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:06.201278] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:08.321169] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:10.388707] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:12.407908] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:14.425669] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:16.544261] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:18.664255] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:20.778623] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:22.896677] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:24.966996] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:26.983207] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:29.098865] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:31.221279] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:33.337891] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:35.456137] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:37.573782] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:39.641509] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:41.658389] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:43.776524] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:45.895612] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:48.017026] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:50.131353] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:52.199051] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:54.215377] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:56.233634] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:56:58.350927] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:00.469579] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:02.589107] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:04.705533] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:06.773190] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:08.788051] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:10.807367] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:12.929375] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:15.056436] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:17.173054] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:19.239673] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.84%
[2026-08-29 03:57:21.264058] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:23.382740] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:25.500052] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:27.618604] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:29.687377] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:31.704728] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:33.728880] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:35.843998] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:37.960656] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:40.076698] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:42.144959] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:44.161338] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:46.177401] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:48.294261] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:50.411446] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:52.528402] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:54.646009] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:56.766189] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:57:58.833370] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:00.852840] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:02.868425] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:04.987611] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:07.106343] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.81%
[2026-08-29 03:58:09.221838] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:11.288915] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:13.354375] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:15.421668] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:17.437413] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.98%
[2026-08-29 03:58:19.456902] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:21.572433] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:23.688721] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:25.807314] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:27.932638] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:29.998544] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:32.017127] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:34.132380] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:36.252075] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:38.369431] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:40.449511] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:42.466404] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:44.586898] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:46.703016] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:48.820818] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:50.941553] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:53.009272] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:55.029069] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:57.146435] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:58:59.264231] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:01.383677] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:03.500158] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:05.616602] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:07.682016] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:09.703610] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:11.819603] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:13.938101] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:16.055065] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:18.172664] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:20.243652] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:22.263147] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:24.381032] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:26.479278] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:28.546017] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:30.666784] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:32.782636] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:34.904303] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:37.018804] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:39.085524] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:41.100462] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:43.166416] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:45.186308] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=99.67%
[2026-08-29 03:59:47.256223] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
[2026-08-29 03:59:49.374958] [NODE 1] ATTACK DETECTED: DuplicatePacketExperiment      confidence=100.00%
